FKBP7,RBFA
FKBP7,SLC38A7
FKBP7,CDIPT
FKBP7,SGTA
FKBP7,PTCD1
FKBP7,PPIF
FKBP7,TMEM97
FKBP7,OCIAD1
FKBP7,UPK1B
FKBP7,TXNDC12
FKBP7,UBIAD1
FKBP7,TMEM54
FKBP7,TSPAN2
FKBP7,SUCLA2
FKBP7,IER3
FKBP7,TTPA
FKBP7,RUSF1
FKBP7,IFITM3
FKBP7,TARS2
FKBP7,THSD7B
FKBP7,TMEM108
FKBP7,FARS2
FKBP7,SNX12
FKBP7,TMEM86A
FKBP7,OXNAD1
FKBP7,WIPI2
FKBP7,PCYT1A
FKBP7,JOSD2
FKBP7,CXCL16
FKBP7,ZFPL1
FKBP7,PEX19
FKBP7,BMP10
FKBP7,CLDN19
FKBP7,VSTM4
FKBP7,CIAO2A
FKBP7,PBX3
FKBP7,CERCAM
FKBP7,PTPN9
FKBP7,NFU1
FKBP7,STX8
FKBP7,TRAM1L1
FKBP7,THAP4
FKBP7,MIEF2
FKBP7,RPRM
FKBP7,TMEM86B
FKBP7,ADIPOQ
FKBP7,YIPF6
FKBP7,BRICD5
FKBP7,DIABLO
FKBP7,TMEM120B
FKBP7,APOD
FKBP7,FAM3C
FKBP7,TMEM229B
FKBP7,TMEM239
FKBP7,GET3
FKBP7,ASPH
FKBP7,ABHD16A
FKBP7,PLPP6
FKBP7,LAT
FKBP7,TCP11X2
FKBP7,HSBP1L1
FKBP7,H4C7
FKBP7,MRM1
SLC1A3,BTN2A2
SLC1A3,TMEM128
SLC1A3,MGST3
SLC1A3,TMEM120B
XRCC5,XRCC6
LXN,SPAG7
LXN,TMEM14A
LXN,COX6A1
LXN,ZNF430
LXN,PPP1R3C
LXN,ZCCHC17
LXN,IGSF11
LXN,BOC
LXN,MAGEA8
LXN,SHKBP1
LXN,CA3
LXN,NSMF
LXN,YIF1B
LXN,GSG1L
LXN,MCMDC2
LXN,CYBC1
LXN,TRAIP
LXN,ZKSCAN4
LXN,DPYD
LXN,ZNF679
LXN,FCGR3A
LXN,TRIM39
MKNK1,CREM
MKNK1,MAPK1
SAR1A,STX7
SAR1A,PLP2
SAR1A,PLLP
SAR1A,SLC38A7
SAR1A,HMOX2
SAR1A,MOSPD3
SAR1A,TMEM97
SAR1A,TMEM109
SAR1A,CD81
SAR1A,GOLT1B
SAR1A,C3orf52
SAR1A,UPK1B
SAR1A,UNC50
SAR1A,RMDN2
SAR1A,VAMP4
SAR1A,SERP1
SAR1A,UBIAD1
SAR1A,SEC22A
SAR1A,ADGRE2
SAR1A,ORMDL1
SAR1A,BCL2L2
SAR1A,TMEM254
SAR1A,ERG28
SAR1A,TMEM243
SAR1A,TMEM60
SAR1A,MIP
SAR1A,NRM
SAR1A,TTPA
SAR1A,RHOT2
SAR1A,ASGR1
SAR1A,EMP3
SAR1A,CD53
SAR1A,AQP10
SAR1A,SNAP47
SAR1A,NAT8
SAR1A,AIG1
SAR1A,TMEM218
SAR1A,TMEM267
SAR1A,ALG8
SAR1A,CLDND2
SAR1A,CXCL16
SAR1A,CLDN19
SAR1A,GRM2
SAR1A,SLC35A1
SAR1A,SLC30A8
SAR1A,AQP3
SAR1A,GJB2
SAR1A,CMTM5
SAR1A,VKORC1
SAR1A,VAMP5
SAR1A,TMEM42
SAR1A,GYPA
SAR1A,STX8
SAR1A,JAGN1
SAR1A,CLEC7A
SAR1A,TRAM1L1
SAR1A,TMEM187
SAR1A,TMEM107
SAR1A,C14orf180
SAR1A,COL4A5
SAR1A,FAM3C
SAR1A,LHFPL5
SAR1A,MARCHF5
SAR1A,PLN
SAR1A,CES1
SAR1A,PLPP4
SAR1A,GIMAP1
SAR1A,LAT
SAR1A,SMIM1
SAR1A,AQP1
CDC14A,ATPAF2
CDC14A,C14orf119
RAPGEF3,TGFB1
RAPGEF3,DDX6
RAPGEF3,EXOC8
RAPGEF3,OARD1
RAPGEF3,UFSP1
RAPGEF3,PNMA1
SENP1,SUMO1
SENP1,SUMO2
DUSP13,HOOK2
DUSP13,HSF2BP
DUSP13,LMNA
DUSP13,SH2B2
DUSP13,CCDC85B
DUSP13,CARD9
DUSP13,PLEKHG4
DUSP13,INCA1
CIC,GOLGA2
LIPE,TSGA10IP
FDFT1,SLC35C2
FDFT1,AQP6
FDFT1,SLC10A1
FDFT1,CLN5
FDFT1,CD79A
FDFT1,PANX1
FDFT1,ELOVL4
FDFT1,GJA8
FDFT1,FAM209A
FDFT1,TLCD4
FDFT1,ARL13B
FDFT1,JAGN1
FDFT1,GPR152
FDFT1,TMX2
PAFAH1B3,PAFAH1B3
PAFAH1B3,PICK1
PAFAH1B3,SDCBP2
PAFAH1B3,CHMP7
PAFAH1B3,PAFAH1B2
PAFAH1B3,NIF3L1
PAFAH1B3,MEI4
SCGN,SNAP23
SCGN,ABI2
DNM2,SEC23A
DNM2,RNF8
DNM2,SDCBP
DNM2,BAG3
DNM2,SH3RF1
DNM2,UBASH3A
DNM2,FLAD1
DNM2,PRKAA2
DNM2,QARS1
MOXD1,GLRX3
STX7,AQP6
STX7,CERS4
STX7,SLC10A1
STX7,STX4
STX7,TMEM205
STX7,STX1A
STX7,CREB3
STX7,STX2
STX7,FAM210B
STX7,MTUS1
STX7,TMEM241
STX7,RETREG3
STX7,MGST3
STX7,TM4SF19
STX7,SLC10A6
STX7,CISD2
STX7,EBP
STX7,TMEM267
STX7,ZFYVE27
STX7,CREB3L1
STX7,ANKS6
STX7,RIC3
STX7,MFF
STX7,ARL13B
STX7,HSD17B13
STX7,JAGN1
STX7,FAM174A
STX7,GJC3
STX7,TMEM80
STX7,LSMEM2
STX7,TMPRSS2
STX7,HSD17B11
STX7,LIME1
STX7,TMX2
STX7,TM4SF19-DYNLT2B
STX7,MRM1
RABL2B,CEP19
KEAP1,PALB2
KEAP1,ICAM1
KEAP1,NUP50
KEAP1,WHRN
KEAP1,CARD10
KEAP1,CCNB1IP1
KEAP1,CSNK2A1
KEAP1,COL1A1
KEAP1,KLHL2
KEAP1,IFIH1
KEAP1,ETF1
KEAP1,RECK
KEAP1,WDR83
KEAP1,MAPKBP1
KEAP1,FAM117B
KEAP1,COL2A1
KEAP1,ZSCAN32
KEAP1,EAF1
KEAP1,TBC1D7
KEAP1,KLHL3
KEAP1,NTAQ1
KEAP1,IQCC
KEAP1,SQSTM1
KEAP1,MAD2L1
KEAP1,OXR1
KEAP1,C2orf68
KEAP1,GYPA
KEAP1,LSM3
KEAP1,GPR151
KEAP1,NUDT4
KEAP1,ERICH5
KEAP1,STAP2
KEAP1,PRKAG1
KEAP1,PTMA
KEAP1,MCMBP
KEAP1,ZNF121
KEAP1,DPP3
DDX43,KRTAP10-8
DDX43,CYSRT1
PTPRH,DHPS
PTPRH,KRTAP10-8
DCT,PLP1
SLC35C2,FXYD3
SLC35C2,CNIH1
SLC35C2,VTI1B
SLC35C2,SYNDIG1
SLC35C2,PLP2
SLC35C2,LEPROTL1
SLC35C2,ATP13A1
SLC35C2,CREB3
SLC35C2,UNC93B1
SLC35C2,VEGFA
SLC35C2,SLC12A7
SLC35C2,SELENOK
SLC35C2,UPK1B
SLC35C2,SLC30A3
SLC35C2,YIPF4
SLC35C2,SERP1
SLC35C2,SEC22A
SLC35C2,PEX16
SLC35C2,VAPB
SLC35C2,FFAR2
SLC35C2,ORMDL1
SLC35C2,BCL2L2
SLC35C2,TSPAN2
SLC35C2,TMEM14B
SLC35C2,NRM
SLC35C2,FXYD6
SLC35C2,RUSF1
SLC35C2,ASGR1
SLC35C2,TMEM50B
SLC35C2,EMP3
SLC35C2,MALL
SLC35C2,SLC10A6
SLC35C2,MAL2
SLC35C2,TMEM86A
SLC35C2,MS4A1
SLC35C2,CREB3L1
SLC35C2,TSPAN33
SLC35C2,AGPAT3
SLC35C2,BMP10
SLC35C2,CLDN19
SLC35C2,C4orf3
SLC35C2,TMEM65
SLC35C2,SSMEM1
SLC35C2,SMCO4
SLC35C2,CMTM5
SLC35C2,C2
SLC35C2,STX3
SLC35C2,TAP1
SLC35C2,ITGAM
SLC35C2,ARL6IP1
SLC35C2,TSNARE1
SLC35C2,LPAR3
SLC35C2,TVP23B
SLC35C2,MAL
SLC35C2,ORMDL3
SLC35C2,GOLT1A
SLC35C2,YIF1A
SLC35C2,GPR152
SLC35C2,DNAJC30
SLC35C2,THBD
SLC35C2,CYBC1
SLC35C2,TMEM107
SLC35C2,TMEM31
SLC35C2,ADIPOQ
SLC35C2,YIPF6
SLC35C2,EFNA5
SLC35C2,C14orf180
SLC35C2,PNLIPRP1
SLC35C2,TPRG1
SLC35C2,COL4A5
SLC35C2,APOD
SLC35C2,GIMAP5
SLC35C2,SLC35F1
SLC35C2,FAM3C
SLC35C2,ACSL5
SLC35C2,PDCD1LG2
SLC35C2,LHFPL5
SLC35C2,TMEM239
SLC35C2,PLN
SLC35C2,CCDC167
SLC35C2,SYS1
SLC35C2,SACM1L
SLC35C2,LAT
SLC35C2,STRIT1
SLC35C2,PRB1
SLC35C2,FXYD6-FXYD2
SLC35C2,SEC22B
RFX3,TRIP6
RFX3,MEOX2
RFX3,FHL2
RFX3,TRAF2
RFX3,FHL3
RFX3,RFX6
SMARCA2,SDCBP
SMARCA2,BEND7
MID2,MID2
MID2,GMCL1
MID2,KIF9
MID2,OTUB2
MID2,SPG21
MID2,KRT31
MID2,TOP3B
MID2,PICK1
MID2,JOSD1
MID2,POLDIP3
MID2,ZFYVE21
MID2,BRMS1L
MID2,CTSZ
MID2,HCK
MID2,MID1
MID2,AXIN1
MID2,SYT17
MID2,TTC23
MID2,LENG1
MID2,PRPF31
MID2,MEOX2
MID2,RLN1
MID2,LZTS2
MID2,TASOR2
MID2,UBE2D3
MID2,ZBTB16
MID2,MAGOHB
MID2,ZNF451
MID2,ZBTB24
MID2,BYSL
MID2,INO80B
MID2,GORASP2
MID2,LGALS8
MID2,CDK18
MID2,BLZF1
MID2,UTP25
MID2,RCOR3
MID2,ZC2HC1C
MID2,ZNF410
MID2,HOXB5
MID2,PKN1
MID2,ENKD1
MID2,SNAI1
MID2,CFP
MID2,RNF6
MID2,DGCR6L
MID2,PSMA1
MID2,CRACR2A
MID2,SHFL
MID2,UBE2D2
MID2,ITGB4
MID2,HAPLN2
MID2,STX11
MID2,COX5B
MID2,TSGA10
MID2,ISCU
MID2,SPRY2
MID2,CALCOCO2
MID2,BLK
MID2,TMEM14B
MID2,SDCBP
MID2,TRIM54
MID2,FRMD6
MID2,MFAP1
MID2,BAHD1
MID2,CCDC33
MID2,UNC45A
MID2,KIFC3
MID2,GAS8
MID2,CBX8
MID2,PRDM16
MID2,LMO4
MID2,ADAMTSL4
MID2,SNAP47
MID2,C1orf35
MID2,ETNK2
MID2,HNRNPLL
MID2,SLC25A48
MID2,FAM50B
MID2,FARS2
MID2,TRIM41
MID2,PPP1R18
MID2,CCDC120
MID2,GOLGA7
MID2,UTP23
MID2,CARHSP1
MID2,LONRF1
MID2,RABGEF1
MID2,FBXL18
MID2,USP25
MID2,TRIM42
MID2,FAM161B
MID2,PTPDC1
MID2,ZSCAN12
MID2,FBXW5
MID2,CPSF4
MID2,IKZF3
MID2,BCL6B
MID2,CCDC42
MID2,NXF1
MID2,REL
MID2,SCNM1
MID2,IGFN1
MID2,ATRIP
MID2,RANBP3L
MID2,CREBRF
MID2,GEM
MID2,RPP25L
MID2,MID1IP1
MID2,HDX
MID2,METTL17
MID2,NSMF
MID2,UBTD1
MID2,USP54
MID2,GOLGA2
MID2,TEKT1
MID2,FAM107A
MID2,CNNM3
MID2,SLC25A6
MID2,LRRC45
MID2,ZNF764
MID2,UBE2E3
MID2,FAM161A
MID2,KRT75
MID2,SPATA24
MID2,HOXB9
MID2,DYDC1
MID2,ZNF440
MID2,KRT27
MID2,TCEA2
MID2,FAM90A1
MID2,QARS1
MID2,IL16
MID2,ZNF24
MID2,MOS
MID2,EGFL7
MID2,IHO1
MID2,ZNF417
MID2,CHD2
MID2,HOXB2
MID2,ZNF497
MID2,ZNF266
MID2,NR1D2
MID2,ZNF408
MID2,EIF1AD
MID2,LMNB2
MID2,TCEANC
MID2,CCDC185
MID2,ZNF552
MID2,GCC1
MID2,ZBTB42
MID2,ZNF784
MID2,ZNF648
MID2,SEPTIN1
MID2,ZNF792
MID2,AEN
MID2,RPH3AL
MID2,UBE2E2
MID2,CEP57L1
MID2,ZNF438
MID2,EFHC2
MID2,THAP7
MID2,KRT76
MID2,LMNTD2
MID2,ZNF696
MID2,TRIM69
MID2,FSD2
MID2,FOXD4L3
MID2,CARD9
MID2,ZNF669
MID2,ZNF177
MID2,FBF1
MID2,ZNF250
MID2,ZNF774
MID2,ZNF124
MID2,LAGE3
MID2,ZGPAT
MID2,ZNF785
MID2,MAGEA6
MID2,KANK2
MID2,ZNF165
MID2,SYNGAP1
MID2,TCAF1
MID2,ZNF587
MID2,RORB
MID2,RXRB
MID2,GPANK1
MID2,CCHCR1
MID2,TRIM27
MID2,KRT40
MID2,FASTKD5
MID2,ZNF688
MID2,AQP1
MID2,ZNF564
MID2,CCDC187
MID2,NCOA4
MID2,ZIM2
MID2,ZNF559-ZNF177
MID2,GAS2L2
DNAAF6,BTAF1
DNAAF6,P2RX4
DNAAF6,KIF13A
DNAAF6,PID1
DNAAF6,PRKAA2
DNAAF6,MCM7
DNAAF6,KAT5
DNAAF6,QRICH1
DNAAF6,TSEN15
DNAAF6,RNF39
DNAAF6,GAS2L2
CNOT4,IL36RN
PSEN1,SLC10A6
PSEN1,PSENEN
CLDND1,ZDHHC4
CLDND1,GPR61
CLDND1,CXCR1
RBL1,RBBP8
RBL1,BEGAIN
DLGAP4,SLC9A3R1
DLGAP4,FHL5
DLGAP4,MTUS2
DLGAP4,ABI2
DLGAP4,MPP7
DLGAP4,SH3RF1
DLGAP4,SORBS2
DLGAP4,NCK1
DLGAP4,UBASH3A
DLGAP4,ALDH16A1
DLGAP4,ATPAF2
DLGAP4,FHL3
DLGAP4,MAGEA6
NDC80,NDC80
NDC80,TXLNA
NDC80,PPP1R13B
NDC80,CCNK
NDC80,TFIP11
NDC80,ATP6V1D
NDC80,BLOC1S6
NDC80,KLC3
NDC80,IFT20
NDC80,AMOTL2
NDC80,EXOC8
NDC80,KLHL12
NDC80,WASHC3
NDC80,EPS15L1
NDC80,ATF4
NDC80,CCDC136
NDC80,USHBP1
NDC80,HIP1R
NDC80,CCNH
NDC80,STX11
NDC80,MED4
NDC80,MFAP1
NDC80,KIFC3
NDC80,TP53BP2
NDC80,TNIP1
NDC80,HAUS1
NDC80,CENPH
NDC80,SFR1
NDC80,THOC7
NDC80,CAGE1
NDC80,NDEL1
NDC80,GOLGA2
NDC80,KRT75
NDC80,KRT27
NDC80,SGF29
NDC80,WASHC1
NDC80,CEP63
NDC80,HGS
NDC80,KRT6B
NDC80,FAM9C
NDC80,RUFY4
NDC80,ZNF655
NDC80,CCHCR1
NDC80,VPS52
NDC80,ATP5PO
CACNA1S,MEOX2
CACNA1S,REL
CACNA1S,PDZD3
CACNA1S,CCDC106
CACNA1S,CYSRT1
PKP1,HOOK2
PKP1,CARD10
PKP1,CEP76
PKP1,TNS2
PKP1,HSF2BP
PKP1,BICDL2
PKP1,GOLGA2
PKP1,NFKBID
UBA5,APEH
UBA5,NPIPA9
CDC14B,PRKAB2
CDC14B,MFAP1
CDC14B,ZNF696
CDC14B,SPANXN2
DUSP12,EIF5
DUSP12,RABAC1
DUSP12,CCNH
DUSP12,CALCOCO2
DUSP12,USO1
DUSP12,HSPB8
DUSP12,PPP2R3B
AACS,CMTM5
DELE1,CRX
HSPB11,IFT27
HSPB11,SEC23IP
HSPB11,GORASP2
HSPB11,TRAF3
HSPB11,NUP62
MPP4,PLEKHF2
C5orf22,WBP11
C5orf22,ELOF1
C5orf22,DDIT4L
EPB41L3,MBIP
EPB41L3,TCF4
EPB41L3,SPANXN2
COBLL1,TMBIM6
DLG3,KDELR1
DLG3,EIF4H
DLG3,VTN
DLG3,RPS8
DLG3,PLEKHA2
DLG3,DLGAP1
DLG3,OSBP2
DLG3,DLGAP2
DLG3,DHRS11
TRAF5,TRAF5
TRAF5,PIBF1
TRAF5,ZFAND6
TRAF5,PICK1
TRAF5,CDC37
TRAF5,MEOX2
TRAF5,GORASP2
TRAF5,SUMO1
TRAF5,YPEL5
TRAF5,NMI
TRAF5,TRAF2
TRAF5,PSMA1
TRAF5,TRAF3
TRAF5,THAP1
TRAF5,ODF2
TRAF5,SDCBP
TRAF5,GAS8
TRAF5,CIB3
TRAF5,LMO4
TRAF5,FBXO28
TRAF5,HOMER1
TRAF5,NTAQ1
TRAF5,SEC13
TRAF5,HSF2BP
TRAF5,ENOX2
TRAF5,SERPINB9
TRAF5,TRAF6
TRAF5,CCDC184
TRAF5,RAD23A
TRAF5,FAM9A
TRAF5,THAP7
TRAF5,ZNF655
OPRK1,NKG7
ITGB5,KRT31
ITGB5,KRT34
ITGB5,MTUS2
ITGB5,GOLGA2
ITGB5,EFEMP2
ITGB5,FHL3
ITGB5,KRTAP10-8
ITGB5,KRTAP1-1
ITGB5,CYSRT1
ITGB5,ZNF655
ITGB5,EHMT2
ITGB5,KRT40
ITGB5,KRTAP3-2
ITGB5,KRTAP10-9
ITGB5,KRTAP1-3
ITGB5,KRTAP5-7
ITGB5,NOTCH2NLA
ITGB5,NBPF19
ITGB5,KRTAP10-7
LYRM2,FAM9B
GRHL2,LMO4
GRHL2,PAX5
PIBF1,GMCL1
PIBF1,KIF9
PIBF1,CARD10
PIBF1,TFIP11
PIBF1,PICK1
PIBF1,RSPH14
PIBF1,POLDIP3
PIBF1,XIAP
PIBF1,SYT17
PIBF1,CDC37
PIBF1,TAX1BP1
PIBF1,POU6F2
PIBF1,RAB11FIP2
PIBF1,KLHL2
PIBF1,ZBTB16
PIBF1,PHF1
PIBF1,MDFI
PIBF1,AMOTL2
PIBF1,CDK18
PIBF1,TNFAIP3
PIBF1,ZC2HC1C
PIBF1,SORBS3
PIBF1,TSHZ3
PIBF1,MORF4L2
PIBF1,ENKD1
PIBF1,ZNF436
PIBF1,AMOT
PIBF1,TRAF2
PIBF1,RBM48
PIBF1,CCDC136
PIBF1,MTUS2
PIBF1,ZFC3H1
PIBF1,KATNBL1
PIBF1,USP15
PIBF1,TSGA10
PIBF1,LARP1B
PIBF1,MFAP1
PIBF1,UNC45A
PIBF1,ZFHX3
PIBF1,KIFC3
PIBF1,CBX8
PIBF1,TP53BP2
PIBF1,TNIP1
PIBF1,FAM50B
PIBF1,PPP1R18
PIBF1,CWF19L2
PIBF1,C2CD6
PIBF1,DISC1
PIBF1,CCDC138
PIBF1,SPATA18
PIBF1,ANKRD23
PIBF1,SCNM1
PIBF1,IGFN1
PIBF1,SLU7
PIBF1,C7orf57
PIBF1,PRPF18
PIBF1,RNF169
PIBF1,PLEKHA7
PIBF1,GOLGA2
PIBF1,ZNF35
PIBF1,FAM161A
PIBF1,TCEA2
PIBF1,CFAP53
PIBF1,CEP19
PIBF1,ZBTB4
PIBF1,LMNB2
PIBF1,ZNF620
PIBF1,DMAP1
PIBF1,RNF151
PIBF1,ARHGAP45
PIBF1,TSHZ2
PIBF1,CEP63
PIBF1,ZNF438
PIBF1,EFHC2
PIBF1,RBM11
PIBF1,MORF4L1
PIBF1,DNAJB13
PIBF1,MCRS1
PIBF1,CARD9
PIBF1,ZNF250
PIBF1,ZNF774
PIBF1,ARID5A
PIBF1,KANK2
PIBF1,DAXX
PIBF1,CCHCR1
PIBF1,TRIM27
PIBF1,ANKRD28
PIBF1,HOMEZ
PIBF1,CCDC13
PIBF1,UTP14C
NUFIP1,ZNHIT3
SLC27A5,MEOX2
ZNF671,SIAH1
ZNF446,ZNF446
ZNF446,CCNK
ZNF446,KRT31
ZNF446,UBE2I
ZNF446,TAX1BP1
ZNF446,LZTS2
ZNF446,SUFU
ZNF446,MAGOHB
ZNF446,MDFI
ZNF446,ZSCAN18
ZNF446,FRMD8
ZNF446,PIN1
ZNF446,DGCR6L
ZNF446,KRT34
ZNF446,ZSCAN9
ZNF446,FRS3
ZNF446,PGBD1
ZNF446,ZSCAN29
ZNF446,KIFC3
ZNF446,ZSCAN32
ZNF446,ANKRD1
ZNF446,ZNF18
ZNF446,ZSCAN12
ZNF446,ZNF496
ZNF446,REL
ZNF446,COPS2
ZNF446,ZSCAN21
ZNF446,ZNF232
ZNF446,SCAND1
ZNF446,ZNF24
ZNF446,ZNF483
ZNF446,ZSCAN22
ZNF446,SIVA1
ZNF446,ZNF396
ZNF446,ZNF397
ZNF446,ZSCAN30
ZNF446,ZKSCAN4
ZNF446,ZSCAN23
ZNF446,KRTAP1-1
ZNF446,ZKSCAN7
ZNF446,INCA1
ZNF446,ZSCAN16
ZNF446,KRT35
ZNF446,CYSRT1
ZNF446,ZNF165
ZNF446,GOLGA6L9
ZNF446,EHMT2
ZNF446,TRIM27
ZNF446,KRT40
ZNF446,KRTAP3-1
ZNF446,KRTAP1-3
ZNF446,NOTCH2NLA
ZNF446,NBPF19
ZNF264,PICK1
ZNF264,ZNF175
ZNF264,MDFI
ZNF264,CEP70
ZNF264,CCDC136
ZNF264,IPO8
ZNF264,TRIM41
ZNF264,DVL3
ZNF264,NDEL1
ZNF264,ZNF526
ZNF264,MCC
ZNF264,KRTAP10-8
ZNF264,KRTAP10-6
ZNF264,GOLGA6L9
ZNF264,KRTAP2-3
ZNF264,KRTAP2-4
ZNF264,KRTAP10-1
ZNF264,KRTAP10-9
ZNF264,KRTAP10-5
ZNF264,KRTAP10-7
YTHDC1,PICK1
YTHDC1,KHDRBS2
YTHDC1,PHF19
YTHDC1,SDCBP2
YTHDC1,KHDRBS3
YTHDC1,TRA2B
YTHDC1,DVL3
YTHDC1,HNRNPK
YTHDC1,RBMY1F
YTHDC1,CLK2
YTHDC1,KRTAP10-6
YTHDC1,RNPS1
YTHDC1,ANKRD28
YTHDC1,RBMY1J
YTHDC1,RBMY1A1
CHMP2B,TRAF2
SMAP2,CRX
SMAP2,SMAP1
SMAP2,MSX2
SMAP2,BHLHE40
SMAP2,C1orf94
SMAP2,TENT5B
SMAP2,DAB1
SMAP2,MAGED1
SMAP2,DAZAP2
SMAP2,KRTAP6-2
GSTP1,TGM1
GSTP1,KRT31
GSTP1,CARD10
GSTP1,HOXA1
GSTP1,LRP2BP
GSTP1,FHL5
GSTP1,KRT34
GSTP1,KRT33B
GSTP1,MTUS2
GSTP1,ADAMTSL4
GSTP1,KRT83
GSTP1,KRTAP6-2
GSTP1,KRTAP1-1
GSTP1,CYSRT1
GSTP1,ZNF655
GSTP1,KRTAP3-3
GSTP1,KRTAP3-1
GSTP1,KRTAP10-9
GSTP1,KRTAP1-3
GSTP1,NOTCH2NLA
GSTP1,NBPF19
GSTP1,KRTAP10-7
WBP11,TESC
WBP11,DDX17
WBP11,SEC23A
WBP11,TRIP10
WBP11,RTN4IP1
WBP11,UBASH3A
WBP11,MORN4
WBP11,GRB2
WBP11,MORF4L1
WBP11,MCRS1
TXLNA,TXLNA
TXLNA,PPP1R13B
TXLNA,KRT31
TXLNA,CDC5L
TXLNA,STX1B
TXLNA,TFIP11
TXLNA,TCL1A
TXLNA,BRMS1L
TXLNA,STMN2
TXLNA,STX1A
TXLNA,MEOX2
TXLNA,TTC33
TXLNA,GORASP2
TXLNA,PRPF3
TXLNA,RCOR3
TXLNA,WASHC3
TXLNA,SORBS3
TXLNA,RASSF8
TXLNA,NMI
TXLNA,KRT36
TXLNA,CCDC136
TXLNA,USHBP1
TXLNA,PPFIA1
TXLNA,KRT34
TXLNA,BTF3L4
TXLNA,CCDC146
TXLNA,RINT1
TXLNA,LCA5
TXLNA,MED4
TXLNA,DTNB
TXLNA,CCDC33
TXLNA,CDR2
TXLNA,GAS8
TXLNA,PRDM16
TXLNA,TP53BP2
TXLNA,BTF3
TXLNA,TNIP1
TXLNA,BIN3
TXLNA,KIAA1328
TXLNA,NKAPD1
TXLNA,MBIP
TXLNA,SREK1
TXLNA,NSMCE2
TXLNA,FAM81A
TXLNA,MIS18A
TXLNA,SNF8
TXLNA,GOLGA6A
TXLNA,CEP44
TXLNA,CCDC112
TXLNA,TXLNB
TXLNA,DEUP1
TXLNA,CEP57
TXLNA,GOLGA2
TXLNA,KRT24
TXLNA,AXIN2
TXLNA,KRT75
TXLNA,KRT15
TXLNA,KRT38
TXLNA,KRT13
TXLNA,KRT20
TXLNA,MCC
TXLNA,KRT27
TXLNA,CFAP53
TXLNA,CBY2
TXLNA,CCDC57
TXLNA,DMAP1
TXLNA,WASHC1
TXLNA,CEP63
TXLNA,CEP57L1
TXLNA,FAM9A
TXLNA,EIF4ENIF1
TXLNA,CCDC196
TXLNA,KRT35
TXLNA,KANK2
TXLNA,CCHCR1
TXLNA,KRT40
TXLNA,OLIG2
TXLNA,NUP62
TXLNA,HAUS3
TXLNA,VPS52
TXLNA,HYPK
TXLNA,UTP14C
NCOA1,TRIM27
KIF3C,TFIP11
KIF3C,MCC
RAB10,OPTN
GCKR,GCK
MAPRE3,MAPRE3
MAPRE3,CRTAC1
MAPRE3,PICK1
MAPRE3,TXN2
MAPRE3,MAPRE1
MAPRE3,ZC2HC1A
MAPRE3,TLE5
MAPRE3,MEOX2
MAPRE3,TRIM14
MAPRE3,ZC2HC1C
MAPRE3,LHX4
MAPRE3,HROB
MAPRE3,KNSTRN
MAPRE3,PSMA1
MAPRE3,KLHDC7B
MAPRE3,PSRC1
MAPRE3,LMO2
MAPRE3,TROAP
MAPRE3,EIF4E2
MAPRE3,MARCHF7
MAPRE3,SDCBP
MAPRE3,DDIT4L
MAPRE3,ANKRD1
MAPRE3,TAOK2
MAPRE3,POU4F1
MAPRE3,ZNF547
MAPRE3,FAM161B
MAPRE3,REL
MAPRE3,C4orf45
MAPRE3,MAPRE2
MAPRE3,ZNF526
MAPRE3,SPDYE2B
MAPRE3,PDE4DIP
MAPRE3,TRAIP
MAPRE3,CCSER1
MAPRE3,FOXD4L1
MAPRE3,FOXD4L4
MAPRE3,IKZF1
MAPRE3,GTF2F2
MAPRE3,SIAH1
MAPRE3,TEX43
MAPRE3,SPDYE2
MAPRE3,C20orf202
MAPRE3,MRPL12
MAPRE3,GAS2L2
CD59,FAM209A
CD82,CREB3
CD82,FFAR2
CD82,KLRC1
CD82,SMIM3
AK6,NDRG1
AK6,LAMTOR5
AK6,RPS14
MYNN,ANP32B
MYNN,FDXACB1
MECOM,CLIC3
SCAMP1,SPG21
SCAMP1,NDRG4
SCAMP1,TASOR2
SCAMP1,ZMIZ2
SCAMP1,ARFIP2
SCAMP1,TBRG4
SCAMP1,GAD2
SCAMP1,TTPA
SCAMP1,MTERF3
SCAMP1,PCYT1A
SCAMP1,ARFIP1
SCAMP1,PBX3
SCAMP1,PTPN9
SCAMP1,THAP4
SCAMP1,KRTAP13-1
HACE1,RAB4A
WDR47,TCL1A
PILRA,TOM1
PILRA,PFDN5
PILRA,UROD
PILRA,PAICS
IGSF9,CYB5B
IGSF9,PAQR5
IGSF9,TMEM65
ZNF213,EEF2KMT
ZNF213,PPL
ZNF213,LMO4
ZNF213,ZSCAN21
ZNF213,SCAND1
ZNF213,FBXO17
AKR1B1,EFCAB11
CTTN,SH3BP2
CTTN,RPL9
CTTN,NHSL2
WNT11,MDFI
WNT11,CCNDBP1
WNT11,KRTAP17-1
WNT11,KRTAP10-8
WNT11,KRTAP1-1
WNT11,RASSF10
WNT11,CYSRT1
WNT11,KRTAP9-3
WNT11,KRTAP12-3
WNT11,KRTAP10-9
WNT11,KRTAP1-5
WNT11,KRTAP1-3
WNT11,KRTAP5-8
WNT11,KRTAP5-7
WNT11,KRTAP5-9
WNT11,KRTAP10-7
TTC39A,TNIP1
ORC1,GOLGA2
ORC1,GOLGA6L9
MGST2,MGST2
MGST2,ASIC1
