url_path,views_total,views_unique
/sarkar-s/CoRe,4,1
/sarkar-s/CoRe/blob/github-repo-stats/sarkar-s/CoRe/latest-report/report.pdf,2,1
/sarkar-s/CoRe/branches,2,1
/sarkar-s/CoRe/tree/github-repo-stats,2,1
/sarkar-s/CoRe/tree/github-repo-stats/sarkar-s/CoRe,2,1
/sarkar-s/CoRe/tree/github-repo-stats/sarkar-s/CoRe/latest-report,2,1
