url_path,views_total,views_unique
/sarkar-s/CoRe,5,1
/sarkar-s/CoRe/blob/github-repo-stats/sarkar-s/CoRe/latest-report/report.pdf,3,1
/sarkar-s/CoRe/branches,3,1
/sarkar-s/CoRe/tree/github-repo-stats,3,1
/sarkar-s/CoRe/tree/github-repo-stats/sarkar-s/CoRe,3,1
/sarkar-s/CoRe/tree/github-repo-stats/sarkar-s/CoRe/latest-report,3,1
